"โรงพยาบาล","ประชากรที่เป็นโรคเรื้อรัง(คน)","จำนวนที่คัดกรอง (คน)","อัตรา (ร้อยละ)","คัดกรองความเครียด"
"อายุ 15-19 ปี","อายุ 20 - 59 ปี","อายุ 60 ปีขึ้นไป"
"ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"11361  :  โรงพยาบาลท่าชนะ","1,061","23","2.17","0","0","0","1","0","0","16","6","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","240","0","0.00","0","0","0","0","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","499","1","0.20","0","0","0","0","0","0","1","0","0"
"11364  :  โรงพยาบาลพนม","355","173","48.73","5","0","0","94","1","0","73","0","0"
"11365  :  โรงพยาบาลท่าฉาง","972","2","0.21","0","0","0","0","0","0","2","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","1,003","0","0.00","0","0","0","0","0","0","0","0","0"
"11368  :  โรงพยาบาลเคียนซา","1,113","88","7.91","0","0","0","41","3","0","39","5","0"
"11369  :  โรงพยาบาลพระแสง","1,447","5","0.35","0","0","0","3","0","0","1","1","0"
"11370  :  โรงพยาบาลพุนพิน","2,883","384","13.32","0","0","0","367","0","0","17","0","0"
"11371  :  โรงพยาบาลชัยบุรี","374","1","0.27","0","0","0","0","0","0","1","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","2,210","16","0.72","0","0","0","10","0","1","5","0","0"
"11654  :  โรงพยาบาลวิภาวดี","358","1","0.28","0","0","0","1","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","600","0","0.00","0","0","0","0","0","0","0","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","323","1","0.31","0","0","0","1","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","758","5","0.66","0","0","0","4","0","0","1","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","199","1","0.50","0","0","0","0","0","0","1","0","0"
"11372  :  โรงพยาบาลกะเปอร์","1,149","0","0.00","0","0","0","0","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","1,220","0","0.00","0","0","0","0","0","0","0","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","279","0","0.00","0","0","0","0","0","0","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,739","268","15.41","0","0","0","266","1","0","1","0","0"
"11376  :  โรงพยาบาลท่าแซะ","229","0","0.00","0","0","0","0","0","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","395","1","0.25","0","0","0","1","0","0","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","1,151","2","0.17","0","0","0","0","0","0","0","2","0"
"11379  :  โรงพยาบาลหลังสวน","1,169","22","1.88","0","0","0","8","0","0","14","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,095","19","1.74","0","0","0","13","0","0","6","0","0"
"11381  :  โรงพยาบาลละแม","939","2","0.21","0","0","0","1","0","0","1","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","1,308","0","0.00","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","1,212","1","0.08","0","0","0","0","0","0","1","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","877","0","0.00","0","0","0","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","361","0","0.00","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","745","0","0.00","0","0","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","526","0","0.00","0","0","0","0","0","0","0","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","1","0","0.00","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","568","0","0.00","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","412","0","0.00","0","0","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","667","0","0.00","0","0","0","0","0","0","0","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","1,467","0","0.00","0","0","0","0","0","0","0","0","0"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","792","0","0.00","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","903","0","0.00","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","132","0","0.00","0","0","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","117","0","0.00","0","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","508","0","0.00","0","0","0","0","0","0","0","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","1","0","0.00","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","1,339","1","0.07","0","0","0","0","0","0","1","0","0"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","548","121","22.08","0","0","0","14","0","0","107","0","0"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","933","0","0.00","0","0","0","0","0","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","3","0","0.00","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11433  :  โรงพยาบาลธารโต","447","0","0.00","0","0","0","0","0","0","0","0","0"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0","0","0","0","0","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0","0","0","0","0","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","331","0","0.00","0","0","0","0","0","0","0","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0","0","0","0","0","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","3","0","0.00","0","0","0","0","0","0","0","0","0"
"11435  :  โรงพยาบาลตากใบ","2,357","0","0.00","0","0","0","0","0","0","0","0","0"
"11436  :  โรงพยาบาลบาเจาะ","1,421","0","0.00","0","0","0","0","0","0","0","0","0"
"11437  :  โรงพยาบาลระแงะ","2,054","1","0.05","0","0","0","0","0","0","1","0","0"
"11438  :  โรงพยาบาลรือเสาะ","619","0","0.00","0","0","0","0","0","0","0","0","0"
"11439  :  โรงพยาบาลศรีสาคร","925","1","0.11","0","0","0","0","0","0","1","0","0"
"11440  :  โรงพยาบาลแว้ง","1,015","1","0.10","0","0","0","0","1","0","0","0","0"
"11441  :  โรงพยาบาลสุคิริน","768","0","0.00","0","0","0","0","0","0","0","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","1,472","0","0.00","0","0","0","0","0","0","0","0","0"
"13818  :  โรงพยาบาลจะแนะ","1,157","1","0.09","0","0","0","0","0","0","1","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","1,001","0","0.00","0","0","0","0","0","0","0","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","825","0","0.00","0","0","0","0","0","0","0","0","0"
